id,created_at,proximity,distance,description,beacon_id,actual,rssi
6858,2024-05-22 08:42:38+00,Near,0.84,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-57
6859,2024-05-22 08:42:39+00,Near,0.82,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-57
6860,2024-05-22 08:42:40+00,Near,0.84,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6861,2024-05-22 08:42:41+00,Near,0.96,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-61
6862,2024-05-22 08:42:42+00,Near,1.19,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-65
6863,2024-05-22 08:42:43+00,Near,1.17,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-60
6864,2024-05-22 08:42:44+00,Near,1.38,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-65
6865,2024-05-22 08:42:45+00,Far,1.71,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-69
6866,2024-05-22 08:42:46+00,Far,1.87,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-66
6867,2024-05-22 08:42:47+00,Far,1.81,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-63
6868,2024-05-22 08:42:48+00,Near,1.77,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-63
6869,2024-05-22 08:42:49+00,Near,1.86,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-65
6870,2024-05-22 08:42:50+00,Near,1.51,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6871,2024-05-22 08:42:51+00,Near,1.32,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6872,2024-05-22 08:42:52+00,Near,1.21,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6873,2024-05-22 08:42:53+00,Near,1.19,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-60
6874,2024-05-22 08:42:54+00,Near,1.12,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6875,2024-05-22 08:42:55+00,Near,1.08,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6876,2024-05-22 08:42:56+00,Near,1.01,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6877,2024-05-22 08:42:57+00,Near,1,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6878,2024-05-22 08:42:58+00,Near,1.04,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-60
6879,2024-05-22 08:42:59+00,Near,1.03,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6880,2024-05-22 08:43:00+00,Near,0.93,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-57
6881,2024-05-22 08:43:01+00,Near,0.78,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-55
6882,2024-05-22 08:43:02+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-55
6883,2024-05-22 08:43:03+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-56
6884,2024-05-22 08:43:04+00,Near,0.58,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-53
6885,2024-05-22 08:43:05+00,Near,0.43,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-50
6886,2024-05-22 08:43:06+00,Near,0.37,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-50
6887,2024-05-22 08:43:07+00,Near,0.48,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-56
6888,2024-05-22 08:43:08+00,Near,0.6,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6889,2024-05-22 08:43:09+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6890,2024-05-22 08:43:10+00,Near,0.76,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6891,2024-05-22 08:43:11+00,Near,0.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-56
6892,2024-05-22 08:43:12+00,Near,0.78,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6893,2024-05-22 08:43:13+00,Near,0.81,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6894,2024-05-22 08:43:14+00,Near,0.88,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6895,2024-05-22 08:43:15+00,Near,0.92,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6896,2024-05-22 08:43:16+00,Near,0.9,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6897,2024-05-22 08:43:17+00,Near,0.85,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-57
6898,2024-05-22 08:43:18+00,Near,0.86,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6899,2024-05-22 08:43:19+00,Near,0.87,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6900,2024-05-22 08:43:20+00,Near,0.87,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6901,2024-05-22 08:43:21+00,Near,0.88,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-58
6902,2024-05-22 08:43:22+00,Near,0.92,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6903,2024-05-22 08:43:23+00,Near,0.98,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-60
6904,2024-05-22 08:43:24+00,Near,0.99,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6905,2024-05-22 08:43:25+00,Near,0.99,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6906,2024-05-22 08:43:26+00,Near,1,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6907,2024-05-22 08:43:27+00,Near,1.04,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-60
6908,2024-05-22 08:43:28+00,Near,1.03,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6909,2024-05-22 08:43:29+00,Near,1.02,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,1,-59
6910,2024-05-22 08:43:37+00,Near,1.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6911,2024-05-22 08:43:38+00,Near,1.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6912,2024-05-22 08:43:39+00,Near,1.78,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6913,2024-05-22 08:43:40+00,Near,1.92,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-66
6914,2024-05-22 08:43:41+00,Far,2.19,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-69
6915,2024-05-22 08:43:42+00,Far,2.44,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-69
6916,2024-05-22 08:43:43+00,Far,2.58,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-68
6917,2024-05-22 08:43:44+00,Far,2.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-68
6918,2024-05-22 08:43:45+00,Far,2.46,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6919,2024-05-22 08:43:46+00,Near,2.3,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6920,2024-05-22 08:43:47+00,Near,2.19,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6921,2024-05-22 08:43:48+00,Near,1.88,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6922,2024-05-22 08:43:49+00,Near,1.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6923,2024-05-22 08:43:50+00,Near,1.56,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6924,2024-05-22 08:43:51+00,Near,1.48,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6925,2024-05-22 08:43:52+00,Near,1.62,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-65
6926,2024-05-22 08:43:53+00,Near,1.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6927,2024-05-22 08:43:54+00,Near,1.56,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6928,2024-05-22 08:43:55+00,Near,1.21,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6929,2024-05-22 08:43:56+00,Near,0.98,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6930,2024-05-22 08:43:57+00,Near,0.99,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
6931,2024-05-22 08:43:58+00,Near,0.91,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6932,2024-05-22 08:43:59+00,Near,0.77,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6933,2024-05-22 08:44:00+00,Near,0.62,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-53
6934,2024-05-22 08:44:01+00,Near,0.61,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6935,2024-05-22 08:44:02+00,Near,0.61,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6936,2024-05-22 08:44:03+00,Near,0.54,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-53
6937,2024-05-22 08:44:04+00,Near,0.56,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6938,2024-05-22 08:44:05+00,Near,0.61,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6939,2024-05-22 08:44:06+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6940,2024-05-22 08:44:07+00,Near,0.76,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6941,2024-05-22 08:44:08+00,Near,0.8,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6942,2024-05-22 08:44:09+00,Near,0.87,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
6943,2024-05-22 08:44:10+00,Near,0.99,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6944,2024-05-22 08:44:11+00,Near,1.03,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-60
6945,2024-05-22 08:44:12+00,Near,1.19,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-63
6946,2024-05-22 08:44:13+00,Near,1.27,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-62
6947,2024-05-22 08:44:14+00,Near,1.22,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-60
6948,2024-05-22 08:44:15+00,Near,1.24,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
6949,2024-05-22 08:44:16+00,Near,1.35,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-63
6950,2024-05-22 08:44:17+00,Near,1.48,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6951,2024-05-22 08:44:18+00,Near,1.63,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-65
6952,2024-05-22 08:44:19+00,Near,1.76,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-65
6953,2024-05-22 08:44:20+00,Near,1.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-63
6954,2024-05-22 08:44:21+00,Near,1.65,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-62
6955,2024-05-22 08:44:22+00,Near,1.59,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-62
6956,2024-05-22 08:44:23+00,Near,1.56,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-62
6957,2024-05-22 08:44:24+00,Near,1.59,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-63
6958,2024-05-22 08:44:25+00,Near,1.66,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
6959,2024-05-22 08:44:26+00,Near,1.11,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6960,2024-05-22 08:44:27+00,Near,0.78,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-53
6961,2024-05-22 08:44:28+00,Near,0.67,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-54
6962,2024-05-22 08:44:29+00,Near,0.64,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6963,2024-05-22 08:44:30+00,Near,0.66,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6964,2024-05-22 08:44:31+00,Near,0.63,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6965,2024-05-22 08:44:32+00,Near,0.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6966,2024-05-22 08:44:33+00,Near,0.65,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6967,2024-05-22 08:44:34+00,Near,0.56,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-53
6968,2024-05-22 08:44:35+00,Near,0.63,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6969,2024-05-22 08:44:36+00,Near,0.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6970,2024-05-22 08:44:37+00,Near,0.75,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6971,2024-05-22 08:44:38+00,Near,0.8,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6972,2024-05-22 08:44:39+00,Near,0.83,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6973,2024-05-22 08:44:40+00,Near,0.81,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6974,2024-05-22 08:44:41+00,Near,0.71,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6975,2024-05-22 08:44:42+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6976,2024-05-22 08:44:43+00,Near,0.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6977,2024-05-22 08:44:44+00,Near,0.75,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6978,2024-05-22 08:44:45+00,Near,0.64,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-54
6979,2024-05-22 08:44:46+00,Near,0.72,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6980,2024-05-22 08:44:47+00,Near,0.81,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
6981,2024-05-22 08:44:48+00,Near,0.76,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6982,2024-05-22 08:44:49+00,Near,0.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6983,2024-05-22 08:44:50+00,Near,0.74,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6984,2024-05-22 08:44:51+00,Near,0.75,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6985,2024-05-22 08:44:52+00,Near,0.73,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6986,2024-05-22 08:44:53+00,Near,0.74,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6987,2024-05-22 08:44:54+00,Near,0.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6988,2024-05-22 08:44:55+00,Near,0.65,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6989,2024-05-22 08:44:56+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6990,2024-05-22 08:44:57+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6991,2024-05-22 08:44:58+00,Near,0.72,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6992,2024-05-22 08:44:59+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6993,2024-05-22 08:45:00+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6994,2024-05-22 08:45:01+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
6995,2024-05-22 08:45:02+00,Near,0.72,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6996,2024-05-22 08:45:03+00,Near,0.78,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
6997,2024-05-22 08:45:04+00,Near,0.77,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
6998,2024-05-22 08:45:05+00,Near,0.7,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
6999,2024-05-22 08:45:06+00,Near,0.69,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
7000,2024-05-22 08:45:07+00,Near,0.65,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
7001,2024-05-22 08:45:08+00,Near,0.6,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-54
7002,2024-05-22 08:45:09+00,Near,0.57,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-54
7003,2024-05-22 08:45:10+00,Near,0.67,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
7004,2024-05-22 08:45:11+00,Near,0.67,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
7005,2024-05-22 08:45:12+00,Near,0.68,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
7006,2024-05-22 08:45:13+00,Near,0.74,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
7007,2024-05-22 08:45:14+00,Near,0.83,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
7008,2024-05-22 08:45:15+00,Near,0.88,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
7009,2024-05-22 08:45:16+00,Near,1.1,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-64
7010,2024-05-22 08:45:21+00,Near,1.31,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-60
7011,2024-05-22 08:45:22+00,Near,1.14,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7012,2024-05-22 08:45:23+00,Near,0.89,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-55
7013,2024-05-22 08:45:24+00,Near,0.81,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-56
7014,2024-05-22 08:45:25+00,Near,0.87,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7015,2024-05-22 08:45:26+00,Near,0.91,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7016,2024-05-22 08:45:27+00,Near,0.9,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7017,2024-05-22 08:45:28+00,Near,0.89,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7018,2024-05-22 08:45:29+00,Near,0.89,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7019,2024-05-22 08:45:30+00,Near,0.84,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7020,2024-05-22 08:45:31+00,Near,0.86,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7021,2024-05-22 08:45:32+00,Near,0.82,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7022,2024-05-22 08:45:33+00,Near,0.84,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7023,2024-05-22 08:45:34+00,Near,0.82,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7024,2024-05-22 08:45:35+00,Near,0.8,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7025,2024-05-22 08:45:36+00,Near,0.83,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7026,2024-05-22 08:45:37+00,Near,0.88,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7027,2024-05-22 08:45:38+00,Near,0.92,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7028,2024-05-22 08:45:39+00,Near,0.95,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7029,2024-05-22 08:45:40+00,Near,0.97,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7030,2024-05-22 08:45:41+00,Near,0.98,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7031,2024-05-22 08:45:42+00,Near,1.1,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-62
7032,2024-05-22 08:45:43+00,Near,1.2,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-62
7033,2024-05-22 08:45:44+00,Near,1.28,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-62
7034,2024-05-22 08:45:45+00,Near,1.06,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7035,2024-05-22 08:45:46+00,Near,0.99,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7036,2024-05-22 08:45:47+00,Near,1.04,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-60
7037,2024-05-22 08:45:48+00,Near,1.07,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-60
7038,2024-05-22 08:45:49+00,Near,1.13,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-61
7039,2024-05-22 08:45:50+00,Near,1.18,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-61
7040,2024-05-22 08:45:51+00,Near,1.21,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-61
7041,2024-05-22 08:45:52+00,Near,1.03,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-57
7042,2024-05-22 08:45:53+00,Near,0.97,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7043,2024-05-22 08:45:54+00,Near,0.94,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7044,2024-05-22 08:45:55+00,Near,0.92,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-58
7045,2024-05-22 08:45:56+00,Near,1.02,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-61
7046,2024-05-22 08:45:57+00,Near,1.06,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-60
7047,2024-05-22 08:45:58+00,Near,1.08,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-60
7048,2024-05-22 08:45:59+00,Near,1.05,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7049,2024-05-22 08:46:00+00,Near,1.04,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7050,2024-05-22 08:46:01+00,Near,1.02,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
7051,2024-05-22 08:46:02+00,Near,1.02,data-v2 GB - lt2 v2,96b4164c-4eeb-55a7-dc43-bc177aef8239,3,-59
